sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot
207653,https://sofifa.com/player/207653/miler-bolanos/20/159586,M. Bolaños,Miler Alejandro Bolaños Reascos,29,1990-06-01,172,65,Ecuador,Club Tijuana,73,73,3900000,18000,"RM, CAM, ST",Right
207935,https://sofifa.com/player/207935/matias-dituro/20/159586,M. Dituro,Matías Dituro,32,1987-05-08,191,90,Argentina,Universidad Católica,73,73,2400000,8000,GK,Right
208339,https://sofifa.com/player/208339/oumar-niasse/20/159586,O. Niasse,El-Hadji Baye Oumar Niasse,29,1990-04-18,182,82,Senegal,Everton,73,73,4000000,60000,ST,Right
208505,https://sofifa.com/player/208505/roman-zozulya/20/159586,R. Zozulya,Roman Zozulya,29,1989-11-17,180,75,Ukraine,Albacete BP,73,73,4000000,9000,ST,Right
208564,https://sofifa.com/player/208564/peter-ankersen/20/159586,P. Ankersen,Peter Ankersen,28,1990-09-22,179,75,Denmark,FC København,73,73,3400000,17000,RB,Right
209440,https://sofifa.com/player/209440/romario-ricardo-da-silva/20/159586,Romarinho,Romário Ricardo da Silva,28,1990-12-12,174,69,Brazil,Al Ittihad,73,73,4100000,33000,"ST, LM",Right
209449,https://sofifa.com/player/209449/gerso-fernandes/20/159586,Gerso,Gerso Fernandes,28,1991-02-23,173,64,Guinea Bissau,Sporting Kansas City,73,73,4000000,8000,"LW, RW",Left
210404,https://sofifa.com/player/210404/souleymane-doukara/20/159586,S. Doukara,Souleymane Doukara,27,1991-09-29,186,85,France,Antalyaspor,73,73,4300000,16000,ST,Right
210602,https://sofifa.com/player/210602/salem-al-dawsari/20/159586,S. Al Dawsari,Salem Al Dawsari,27,1991-08-19,174,68,Saudi Arabia,Al Hilal,73,73,4200000,29000,"LM, RM",Right
210859,https://sofifa.com/player/210859/vincent-laurini/20/159586,V. Laurini,Vincent Laurini,30,1989-06-10,173,72,France,Parma,73,73,3200000,29000,RB,Right
211017,https://sofifa.com/player/211017/victor-rodriguez-romero/20/159586,Víctor Rodríguez,Víctor Rodríguez Romero,29,1989-07-23,167,65,Spain,Seattle Sounders FC,73,73,3900000,8000,"LM, RM, CAM",Right
211061,https://sofifa.com/player/211061/alexandru-maxim/20/159586,A. Maxim,Alexandru Iulian Maxim,28,1990-07-08,177,73,Romania,1. FSV Mainz 05,73,73,4000000,22000,"CAM, CM, LM",Right
211119,https://sofifa.com/player/211119/pedro-miguel-martins-santos/20/159586,Pedro Santos,Pedro Miguel Martins Santos,31,1988-04-22,173,63,Portugal,Columbus Crew SC,73,73,3500000,7000,"RM, CAM, LM",Left
211124,https://sofifa.com/player/211124/paolo-hurtado/20/159586,P. Hurtado,Christopher Paolo César Hurtado Huertas,28,1990-07-27,176,72,Peru,Atiker Konyaspor,73,73,4000000,16000,CAM,Right
211302,https://sofifa.com/player/211302/gianluca-lapadula/20/159586,G. Lapadula,Gianluca Lapadula,29,1990-02-07,178,69,Italy,Lecce,73,73,4000000,17000,ST,Left
211527,https://sofifa.com/player/211527/alejandro-gallar-falguero/20/159586,Álex Gallar,Álejandro Gallar Falguero,27,1992-03-19,176,71,Spain,SD Huesca,73,73,4200000,8000,RM,Left
211907,https://sofifa.com/player/211907/jerome-gondorf/20/159586,J. Gondorf,Jérôme Gondorf,31,1988-06-26,176,81,Germany,SC Freiburg,73,73,3400000,20000,"CM, CDM",Right
212107,https://sofifa.com/player/212107/adis-jahovic/20/159586,A. Jahović,Adis Jahović,32,1987-03-18,191,90,FYR Macedonia,Yeni Malatyaspor,73,73,3200000,14000,ST,Right
212791,https://sofifa.com/player/212791/seung-dae-kim/20/159586,Kim Seung Dae,김승대 金承大,28,1991-04-01,175,64,Korea Republic,Jeonbuk Hyundai Motors,73,73,4100000,11000,"ST, CAM",Right
212933,https://sofifa.com/player/212933/laurent-depoitre/20/159586,L. Depoitre,Laurent Depoitre,30,1988-12-07,191,91,Belgium,KAA Gent,73,73,3900000,19000,ST,Right
213061,https://sofifa.com/player/213061/mu-kanazaki/20/159586,M. Kanazaki,金崎 夢生,30,1989-02-16,180,70,Japan,Sagan Tosu,73,73,3900000,6000,ST,Right
213577,https://sofifa.com/player/213577/antonio-jose-rodriguez-diaz/20/159586,Puertas,Antonio José Rodríguez Díaz,27,1992-02-21,183,77,Spain,Granada CF,73,73,4200000,17000,"LM, RM",Right
213746,https://sofifa.com/player/213746/arsenio-martins-lafuente-nunes/20/159586,Arsénio,Arsénio Martins Lafuente Nunes,29,1989-08-30,180,73,Portugal,Al Fayha,73,73,3900000,20000,"RW, LW",Right
214209,https://sofifa.com/player/214209/ayron-del-valle/20/159586,A. del Valle,Ayron Del Valle Rodríguez,30,1989-01-27,175,65,Colombia,Querétaro,73,73,3900000,11000,"ST, RM",Right
214294,https://sofifa.com/player/214294/esteban-pavez/20/159586,E. Pavez,Esteban Andres Pavez Suazo,29,1990-05-01,180,76,Chile,Chile,73,73,0,0,"CM, CDM",Right
214388,https://sofifa.com/player/214388/danilo-moreno-asprilla/20/159586,D. Asprilla,Danilo Moreno Asprilla,30,1989-01-12,177,77,Colombia,Al Shabab,73,73,3900000,29000,"ST, RW, LM",Right
214421,https://sofifa.com/player/214421/freddy-hinestroza/20/159586,F. Hinestroza,Fredy Hinestroza Arias,29,1990-04-05,178,70,Colombia,Junior FC,73,73,3900000,4000,"LM, RM",Left
214477,https://sofifa.com/player/214477/andres-correa/20/159586,A. Correa,Andrés Felipe Correa Osorio,34,1984-07-02,180,74,Colombia,Once Caldas,73,73,1500000,3000,CB,Right
214570,https://sofifa.com/player/214570/stiven-mendoza/20/159586,S. Mendoza,John Stiven Mendoza Valencia,27,1992-06-27,171,70,Colombia,Amiens SC,73,73,4200000,16000,"LM, LW",Left
214601,https://sofifa.com/player/214601/stefan-medina/20/159586,S. Medina,Jhon Stefan Medina Ramírez,27,1992-06-14,180,69,Colombia,Monterrey,73,73,3600000,29000,"RB, CB",Right
214609,https://sofifa.com/player/214609/sherman-cardenas/20/159586,S. Cárdenas,Sherman Andrés Cárdenas Estupiñán,29,1989-08-07,168,65,Colombia,Atlético Bucaramanga,73,73,3900000,2000,"CAM, RM, LM",Left
214771,https://sofifa.com/player/214771/victor-ayala/20/159586,V. Ayala,Víctor Hugo Ayala Núñez,31,1988-01-01,177,70,Paraguay,Gimnasia y Esgrima La Plata,73,73,3400000,13000,"CM, CDM",Right
214772,https://sofifa.com/player/214772/nicolas-pasquini/20/159586,N. Pasquini,Nicolás Pasquini,28,1991-01-02,176,76,Argentina,Club Atlético Lanús,73,73,3400000,15000,"LB, LWB",Left
215042,https://sofifa.com/player/215042/gaston-lezcano/20/159586,G. Lezcano,Gastón Lezcano,32,1986-11-21,168,65,Argentina,Monarcas Morelia,73,73,3100000,10000,"RM, LM, RW",Right
215157,https://sofifa.com/player/215157/federico-lertora/20/159586,F. Lértora,Federico Lértora,28,1990-07-05,176,73,Argentina,Club Atlético Colón,73,73,3600000,11000,CDM,Right
215331,https://sofifa.com/player/215331/leonardo-jara/20/159586,L. Jara,Leonardo Jara,28,1991-05-20,185,82,Argentina,DC United,73,73,3400000,7000,"RB, RWB",Right
216079,https://sofifa.com/player/216079/antonio-di-gaudio/20/159586,A. Di Gaudio,Antonio Di Gaudio,29,1989-08-16,169,63,Italy,Hellas Verona,73,73,3900000,16000,LW,Right
216476,https://sofifa.com/player/216476/anderson-plata/20/159586,A. Plata,Anderson Daniel Plata Guillén,28,1990-11-08,173,65,Colombia,Deportes Tolima,73,73,4000000,4000,"RW, ST, RM",Right
216811,https://sofifa.com/player/216811/kendall-waston/20/159586,K. Waston,Kendall Jamaal Waston Manley,31,1988-01-01,196,88,Costa Rica,FC Cincinnati,73,73,3000000,7000,CB,Right
217047,https://sofifa.com/player/217047/anibal-godoy/20/159586,A. Godoy,Aníbal Cesis Godoy,29,1990-02-10,183,82,Panama,San Jose Earthquakes,73,73,3400000,7000,"CDM, CM",Left
217648,https://sofifa.com/player/217648/genki-haraguchi/20/159586,G. Haraguchi,原口 元気,28,1991-05-09,177,68,Japan,Hannover 96,73,73,4000000,25000,"RM, LM",Right
218621,https://sofifa.com/player/218621/facundo-sanchez/20/159586,F. Sánchez,Facundo Sánchez,29,1990-03-07,176,77,Argentina,Estudiantes de La Plata,73,73,3300000,14000,"RB, RM, RWB",Right
219167,https://sofifa.com/player/219167/sergio-vittor/20/159586,S. Vittor,Sergio Javier Vittor,30,1989-06-09,189,86,Argentina,Club Atlético Banfield,73,73,3200000,12000,CB,Right
219787,https://sofifa.com/player/219787/andres-mosquera/20/159586,A. Mosquera,Andrés Mosquera,29,1990-02-20,182,80,Colombia,Club León,73,73,3400000,22000,"CB, RB",Right
219879,https://sofifa.com/player/219879/matias-pisano/20/159586,M. Pisano,Matías Pisano,27,1991-12-13,166,61,Argentina,América de Cali,73,73,4200000,3000,"RW, CAM, RM",Left
219942,https://sofifa.com/player/219942/didier-delgado/20/159586,D. Delgado,Didier Delgado,26,1992-07-25,185,70,Colombia,Independiente Medellín,73,73,4300000,4000,"RM, RB",Right
220128,https://sofifa.com/player/220128/jonatan-cristaldo/20/159586,J. Cristaldo,Jonatan Cristaldo,30,1989-03-05,175,73,Argentina,Racing Club,73,73,3900000,18000,ST,Right
220671,https://sofifa.com/player/220671/federico-melchiorri/20/159586,F. Melchiorri,Federico Melchiorri,32,1987-01-06,183,76,Italy,Perugia,73,73,3200000,5000,ST,Right
221306,https://sofifa.com/player/221306/michael-barrios/20/159586,M. Barrios,Michael David Barrios Puerta,28,1991-04-21,162,65,Colombia,FC Dallas,73,73,4000000,8000,"RM, RW, ST",Right
222560,https://sofifa.com/player/222560/themba-zwane/20/159586,T. Zwane,Themba Zwane,29,1989-08-03,170,75,South Africa,South Africa,73,73,0,0,"LW, CAM, RW",Right
223734,https://sofifa.com/player/223734/rolando-garcia-guerreno/20/159586,R. García Guerreño,Rolando García Guerreño,29,1990-02-10,185,76,Paraguay,Club Atlético Lanús,73,73,3400000,15000,CB,Right
225356,https://sofifa.com/player/225356/andres-ibarguen/20/159586,A. Ibargüen,Andrés Ibargüen,27,1992-05-07,168,63,Colombia,Club América,73,73,4200000,39000,"LM, LW",Right
225733,https://sofifa.com/player/225733/cesar-fernando-silva-melo/20/159586,Cesinha,Cesar Fernando Silva Melo,29,1989-11-29,177,74,Brazil,Daegu FC,73,73,3900000,7000,"LW, RW, CM",Right
226278,https://sofifa.com/player/226278/antonio-manuel-pereira-xavier/20/159586,Xavier,António Manuel Pereira Xavier,26,1992-07-06,176,66,Portugal,CD Tondela,73,73,4300000,8000,"LW, RW",Left
226515,https://sofifa.com/player/226515/andrei-girotto/20/159586,Andrei Girotto,Andrei Girotto,27,1992-02-17,186,79,Brazil,FC Nantes,73,73,3700000,19000,"CDM, CM",Right
226772,https://sofifa.com/player/226772/joaquin-laso/20/159586,J. Laso,Joaquín Laso,28,1990-07-04,185,80,Argentina,Atlético de San Luis,73,73,3500000,11000,"CB, RB",Right
230170,https://sofifa.com/player/230170/jaime-tomas-abravanel-mestres/20/159586,Jaim Abra,Jaime Tomás Abravanel Mestres,27,1992-02-29,188,81,Brazil,CSA - AL,73,73,2800000,9000,GK,Right
230175,https://sofifa.com/player/230175/frederico-peter-cabral-bardini/20/159586,Freder Cabral,Frederico Peter Cabral Bardini,27,1992-02-29,188,83,Brazil,Atlético Mineiro,73,73,2800000,20000,GK,Right
230198,https://sofifa.com/player/230198/julio-cesar-pires-feitosa/20/159586,Juli Piresinho,Júlio César Pires Feitosa,31,1988-02-29,180,82,Brazil,Bahia,73,73,2900000,11000,RB,Right
230199,https://sofifa.com/player/230199/vinicius-lucio-cardenha-caeiro/20/159586,Vinicius Cardenha,Vinicius Lúcio Cardenha Caeiro,27,1992-02-29,179,73,Brazil,Fluminense,73,73,3600000,21000,"RB, CB",Right
230222,https://sofifa.com/player/230222/ailton-jonas-valpacos-salazar/20/159586,Ailton Valpaços,Ailton Jonas Valpaços Salazar,27,1992-02-29,186,79,Brazil,Atlético Mineiro,73,73,3600000,24000,"CB, CDM",Right
230259,https://sofifa.com/player/230259/juliano-wagner-mascarinhas-concp/20/159586,Juliano Mascarinhas,Juliano Wagner Mascarinhas Concp.,35,1984-02-29,183,80,Brazil,Grêmio,73,73,1300000,15000,CDM,Right
230277,https://sofifa.com/player/230277/gustavo-rafael-lobateiro-gomes/20/159586,Gustavo Lobateiro,Gustavo Rafael Lobateiro Gomes,31,1988-02-29,180,76,Brazil,Internacional,73,73,3500000,21000,"CAM, ST, CF",Left
230283,https://sofifa.com/player/230283/evandro-sergio-rochedo-paulino/20/159586,Evandro Rochedo,Evandro Sérgio Rochedo Paulino,35,1984-02-29,187,82,Brazil,Atlético Mineiro,73,73,1800000,22000,ST,Right
230286,https://sofifa.com/player/230286/michel-david-cruceiro-muscato/20/159586,Michel Cruceiro,Michel David Cruceiro Muscato,27,1992-02-29,185,82,Brazil,Atlético Mineiro,73,73,3700000,24000,"CDM, CM",Left
230328,https://sofifa.com/player/230328/pierre-tomas-torres-de-faria/20/159586,Pierrino Faria,Pierre Tomás Torres De Faria,31,1988-02-29,190,82,Brazil,Santos,73,73,2600000,21000,GK,Right
230330,https://sofifa.com/player/230330/nivaldo-mateus-serpa-pombal/20/159586,Nivo Serpinho,Nivaldo Mateus Serpa Pombal,35,1984-02-29,185,78,Brazil,Chapecoense,73,73,1100000,7000,GK,Left
230353,https://sofifa.com/player/230353/oswaldo-germano-cuba-correia/20/159586,Oswaldito Cuba,Oswaldo Germano Cuba Correia,35,1984-02-29,170,68,Brazil,Chapecoense,73,73,1100000,9000,"LB, CAM, LM",Left
230361,https://sofifa.com/player/230361/mauro-pierre-cildinho-conradi/20/159586,Mauro Cildinho,Mauro Pierre Cildinho Conradi,35,1984-02-29,172,64,Brazil,Avaí FC,73,73,1100000,9000,RB,Right
230389,https://sofifa.com/player/230389/eder-marvin-oliveira-simao/20/159586,Édundo Oliveira,Éder Marvin Oliveira Simão,27,1992-02-29,183,79,Brazil,Cruzeiro,73,73,3600000,21000,CB,Right
230393,https://sofifa.com/player/230393/paolito-jesus-serra-fonseca/20/159586,Paolito Serra,Paolito Jesus Serra Fonseca,27,1992-02-29,191,88,Brazil,Botafogo,73,73,3600000,17000,CB,Right
230420,https://sofifa.com/player/230420/pietro-mauricio-mendes-abranches/20/159586,Pietrson Mendes,Pietro Maurício Mendes Abranches,35,1984-02-29,173,64,Brazil,Bahia,73,73,1800000,9000,"CAM, ST",Left
230435,https://sofifa.com/player/230435/luis-david-couprins-acuna/20/159586,Luis Couprins,Luis David Couprins Acuna,31,1988-02-29,177,72,Brazil,Atlético Paranaense,73,73,3000000,12000,CDM,Right
230446,https://sofifa.com/player/230446/marcos-alam-paneira-almeida/20/159586,Marcos Paneira,Marcos Alam Paneira Almeida,31,1988-02-29,182,73,Brazil,Bahia,73,73,3000000,11000,"CDM, CM, RM",Right
230513,https://sofifa.com/player/230513/gustavo-rafael-outomouro-tofoli/20/159586,Gus Outomouro,Gustavo Rafael Outomouro Tófoli,35,1984-02-29,175,73,Brazil,Internacional,73,73,1800000,17000,"ST, LM",Right
230529,https://sofifa.com/player/230529/benjamin-chris-meseira-zonta/20/159586,Benjamin Meseira,Benjamin Chris Meseira Zonta,35,1984-02-29,180,75,Brazil,Chapecoense,73,73,1100000,9000,RB,Right
231012,https://sofifa.com/player/231012/carlos-de-pena/20/159586,C. de Pena,Carlos de Pena,27,1992-03-11,177,70,Uruguay,Dynamo Kyiv,73,73,4200000,1000,LM,Left
231095,https://sofifa.com/player/231095/nejc-skubic/20/159586,N. Skubic,Nejc Skubic,30,1989-06-13,178,75,Slovenia,Atiker Konyaspor,73,73,3200000,14000,RB,Right
232238,https://sofifa.com/player/232238/carlos-peralta/20/159586,C. Peralta,Carlos Andrés Peralta Barrios,29,1990-02-14,178,79,Colombia,La Equidad,73,73,4000000,2000,ST,Right
232294,https://sofifa.com/player/232294/ryota-morioka/20/159586,R. Morioka,森岡 弘良太,28,1991-04-12,180,79,Japan,Sporting de Charleroi,73,73,4000000,13000,"CAM, CF",Right
232441,https://sofifa.com/player/232441/masaaki-higashiguchi/20/159586,M. Higashiguchi,東口 順昭,33,1986-05-12,184,78,Japan,Gamba Osaka,73,73,2200000,8000,GK,Right
232510,https://sofifa.com/player/232510/tsukasa-shiotani/20/159586,T. Shiotani,塩谷 司,30,1988-12-05,182,80,Japan,Al Ain FC,73,73,3200000,1000,"LB, CB, CDM",Right
232546,https://sofifa.com/player/232546/diego-zabala/20/159586,D. Zabala,Diego Martín Zabala Morales,27,1991-09-19,172,64,Uruguay,Rosario Central,73,73,4200000,14000,RM,Right
234624,https://sofifa.com/player/234624/bakaye-dibassy/20/159586,B. Dibassy,Bakaye Dibassy,29,1989-08-11,183,74,Mali,Amiens SC,73,73,3300000,15000,"LB, CB",Left
234870,https://sofifa.com/player/234870/efecan-karaca/20/159586,E. Karaca,Efecan Karaca,29,1989-11-16,166,56,Turkey,Alanyaspor,73,73,3900000,13000,"RM, CAM",Right
235042,https://sofifa.com/player/235042/dimitri-lienard/20/159586,D. Liénard,Dimitri Liénard,31,1988-02-13,184,77,France,RC Strasbourg Alsace,73,73,3400000,23000,"CM, LWB",Left
236112,https://sofifa.com/player/236112/douglas-arthur-armeira-bahia/20/159586,Douglas Armeira,Douglas Arthur Armeira Bahia,27,1992-02-29,174,74,Brazil,CSA - AL,73,73,3600000,11000,RB,Right
241788,https://sofifa.com/player/241788/mehdi-taremi/20/159586,M. Taremi,Mehdi Taremi,26,1992-07-18,187,80,Iran,Rio Ave FC,73,73,4400000,9000,ST,Right
251693,https://sofifa.com/player/251693/anthony-alfarnez/20/159586,A. Alfárnez,Anthony Alfárnez,34,1985-04-07,182,78,Ecuador,Ecuador,73,73,0,0,ST,Right
251701,https://sofifa.com/player/251701/victor-sabanter/20/159586,V. Sabanter,Víctor Sabanter,31,1987-08-20,173,72,Ecuador,Ecuador,73,73,0,0,"CDM, CM, RM",Right
251710,https://sofifa.com/player/251710/erick-lardero/20/159586,E. Lardero,Erick Lardero,30,1989-03-21,177,79,Ecuador,Ecuador,73,73,0,0,ST,Right
245371,https://sofifa.com/player/245371/thiago-almada/20/159586,T. Almada,Thiago Almada,18,2001-04-26,171,62,Argentina,Vélez Sarsfield,72,88,6500000,4000,"CAM, LW, ST",Right
234396,https://sofifa.com/player/234396/alphonso-davies/20/159586,A. Davies,Alphonso Davies,18,2000-11-02,181,72,Canada,FC Bayern München,72,87,6500000,18000,"LM, RM, LB",Left
246419,https://sofifa.com/player/246419/yari-verschaeren/20/159586,Y. Verschaeren,Yari Verschaeren,17,2001-07-12,172,63,Belgium,RSC Anderlecht,72,87,6000000,2000,"CAM, RM, LM",Right
224949,https://sofifa.com/player/224949/javairo-dilrosun/20/159586,J. Dilrosun,Javairô Dilrosun,21,1998-06-22,174,74,Netherlands,Hertha BSC,72,86,7000000,14000,"LM, RM",Left
236477,https://sofifa.com/player/236477/alexis-claude-maurice/20/159586,A. Claude Maurice,Alexis Claude Maurice,21,1998-06-06,174,62,France,FC Lorient,72,86,7000000,5000,"LM, CAM",Right
239817,https://sofifa.com/player/239817/boubakary-soumare/20/159586,B. Soumaré,Boubakary Soumaré,20,1999-02-27,188,82,France,LOSC Lille,72,86,7000000,18000,"CM, CDM",Right
231448,https://sofifa.com/player/231448/reiss-nelson/20/159586,R. Nelson,Reiss Nelson,19,1999-12-10,175,71,England,Arsenal,72,85,6000000,31000,"RW, LW, LM",Right
234570,https://sofifa.com/player/234570/joao-pedro-neves-filipe/20/159586,Jota,João Pedro Neves Filipe,20,1999-03-29,175,67,Portugal,SL Benfica,72,85,6000000,7000,"LM, RM, CF",Right
237995,https://sofifa.com/player/237995/diego-lainez/20/159586,D. Lainez,Diego Lainez Leyva,19,2000-06-09,167,58,Mexico,Real Betis,72,85,6000000,9000,"RM, LM, CAM",Left
240060,https://sofifa.com/player/240060/max-aarons/20/159586,M. Aarons,Maximillian James Aarons,19,2000-01-04,178,73,England,Norwich City,72,85,5500000,15000,RB,Right
247641,https://sofifa.com/player/247641/mateus-tete/20/159586,Tete,Mateus Tetê,19,2000-02-15,175,67,Brazil,Shakhtar Donetsk,72,85,6000000,1000,"LM, CAM",Left
232104,https://sofifa.com/player/232104/daniel-james/20/159586,D. James,Daniel James,21,1997-11-10,170,76,Wales,Manchester United,72,84,5500000,46000,"LM, LW, RM",Right
237161,https://sofifa.com/player/237161/sean-longstaff/20/159586,S. Longstaff,Sean Longstaff,21,1997-10-30,180,65,England,Newcastle United,72,84,5500000,20000,"CM, CAM",Right
237383,https://sofifa.com/player/237383/alessandro-bastoni/20/159586,A. Bastoni,Alessandro Bastoni,20,1999-04-13,190,80,Italy,Inter,72,84,5000000,24000,CB,Left
239744,https://sofifa.com/player/239744/mickael-cuisance/20/159586,M. Cuisance,Mickaël Cuisance,19,1999-08-16,181,74,France,FC Bayern München,72,84,5500000,29000,CM,Left
239978,https://sofifa.com/player/239978/dennis-man/20/159586,D. Man,Dennis Man,20,1998-08-26,183,82,Romania,FCSB (Steaua),72,84,5500000,9000,"RM, RW",Left
251530,https://sofifa.com/player/251530/nuno-albertino-varela-tavares/20/159586,Nuno Tavares,Nuno Albertino Varela Tavares,19,2000-01-26,183,76,Portugal,SL Benfica,72,84,4900000,5000,"LB, RB",Left
227978,https://sofifa.com/player/227978/marvin-mehlem/20/159586,M. Mehlem,Marvin Mehlem,21,1997-09-11,174,67,Germany,SV Darmstadt 98,72,83,5500000,11000,"CAM, LM",Right
231247,https://sofifa.com/player/231247/braian-cufre/20/159586,B. Cufré,Braian Cufré,22,1996-12-15,179,82,Argentina,Vélez Sarsfield,72,83,4800000,9000,"LB, LWB",Left
231292,https://sofifa.com/player/231292/jamal-lewis/20/159586,J. Lewis,Jamal Lewis,21,1998-01-25,177,70,Northern Ireland,Norwich City,72,83,4900000,21000,LB,Left
